Shipment ID	FBA17X0JCV8S
Name	FBA STA (04/07/2024 15:39)-TPA3
Plan ID	
Ship To	TPA3
Total SKUs	5
Total Units	32

Merchant SKU	Title	ASIN	FNSKU	external-id 	Condition	Who will prep?	Prep Type	Who will label?	Shipped
01.1332.9013	Old Town Solitude Men's Life Jacket (Red, S/M)	B07F2M2WKK	B07F2M2WKK	UPC: 759239299234	New	No prep required	"--"	No prep required	4
01.1332.9014	Old Town Canoes & Kayaks Solitude Men's Life Jacket (Red, L/XL)	B07F2KMBHP	B07F2KMBHP	UPC: 759239299241	New	No prep required	"--"	No prep required	4
01.1332.9015	Old Town Canoes & Kayaks Solitude Men's Life Jacket (Red, XXL/XXXL)	B07F7771X5	B07F7771X5	UPC: 759239299258	New	No prep required	"--"	No prep required	12
01.1332.9019-FBA	Old Town Solitude Women's Life Jacket (Silver, XS)	B07F2LGL9N	B07F2LGL9N	UPC: 759239299296	New	No prep required	"--"	No prep required	8
01.1332.9020-FBA	Old Town Solitude Women's Life Jacket (Silver, S/M)	B07FB59RJL	B07FB59RJL	UPC: 759239299302	New	No prep required	"--"	No prep required	4
